CODE,YEAR,DEVING,FOIPASS,FOI_postpassage,polity2,NEWDEM,logINGO,CORRUPTION,logtrade,loggdpcap,AID_DEPENDENCE,IMFDUMMY,FOI_REGIONAL,FOI_IGO,turnfreq,opp1vote,oppvote,opp1vote_dev,turnfreq1,FHDEM,checks,PRESSFREEDOM,PRES,FDISTOCK,GDPGRTH,BATTLEDEATHS,INJUD,yrcurnt
URU,1991,1,0,0,10,0,6.59441346,5.512727273,3.728784359,8.60479475,-4.692986777,1,0,0.14327844,1,0,0,-0.248175,1,2,4,2,1,7.267729776,0.002973484,0,2,3
URU,1992,1,0,0,10,0,6.633318433,5.512727273,3.652083323,8.632771952,-4.814109973,1,0,0.139138662,1,0,0,-0.16545,1,2,4,2,1,6.343300844,0.035388085,0,2,2
URU,1993,1,0,0,10,0,6.698268054,5.512727273,3.69070388,8.702108881,-4.668992122,1,0,0.142039402,1,0,0,-0.082725,1,2,4,2,1,5.028197867,0.079315884,0,2,1
URU,1994,1,0,0,10,0,6.720220155,5.512727273,3.655451069,8.721178122,-4.433661123,1,0,0.146741247,1,0,0,0,1,2,4,2,1,4.928915158,0.026575461,0,2,0
URU,1995,1,0,0,10,0,6.722629795,5.512727273,3.692593392,8.784172149,-4.759501188,1,0,0.161754982,1,0.053,0.053,0.053,1,2,4,2,1,5.03213576,0.072813427,0,2,4
URU,1996,1,0,0,10,0,6.770789424,5.512727273,3.640153253,8.762203423,-4.844086176,1,0,0.162671411,1,0.053,0.053,0.03975,1,2,4,2,1,5.291510687,-0.01447599,0,2,3
URU,1997,1,0,0,10,0,6.794586581,5.512727273,3.677020323,8.811104256,-5.094877851,1,0,0.171675191,1,0.053,0.053,0.0265,1,2,4,2,1,5.581191452,0.055779578,0,2,2
URU,1998,1,0,0,10,0,6.794586581,5.512727273,3.629829763,8.853992092,-5.136332309,0,0,0.180149588,1,0.053,0.053,0.01325,1,2,4,2,1,5.802883525,0.050477144,0,2,1
URU,1999,1,0,0,10,0,6.817830571,5.512727273,3.573469034,8.892986605,-5.213216576,1,0,0.185938889,1,0.053,0.053,0,1,2,4,2,1,6.125592348,0.045383264,0,2,0
URU,2000,1,0,0,10,0,6.828712072,5.512727273,3.508150097,8.859524016,-5.20980955,1,0,0.213662625,0,0.401,0.401,0.348,0,2,4,2,1,7.464576765,-0.028465375,0,2,4
URU,2001,1,0,0,10,0,6.89060912,5.512727273,3.603151021,8.841356061,-5.239818163,1,0,0.240604691,0,0.401,0.401,0.261,0,2,4,2,1,9.148556979,-0.014412413,0,2,3
URU,2002,1,0,0,10,0,6.891625897,5.512727273,3.592079763,8.804645461,-5.273006559,1,0,0.276159147,0,0.401,0.401,0.174,0,2,4,2,1,11.51360051,-0.033852059,0,2,2
URU,2003,1,0,0,10,0,6.920671504,5.512727273,3.689605873,8.687702142,-5.254618121,1,0,0.342043352,0,0.401,0.401,0.087,0,2,4,2,1,10.30756151,-0.110318601,0,2,1
URU,2004,1,0,0,10,0,6.968850378,5.512727273,3.946602186,8.710726939,-5.191372937,1,0,0.357554487,0,0.401,0.401,0,0,2,4,2,1,14.93984767,0.021749455,0,2,0
URU,2005,1,0,0,10,0,6.977281342,5.512727273,4.118658047,8.822994486,-5.115457389,1,0,0.400097866,1,0.3513,0.4574,-0.0497,1,2,2,2,1,15.41899922,0.118199985,0,2,4
URU,2006,1,0,0,10,0,6.987490247,5.512727273,4.075462349,8.885921644,-5.253648422,1,0,0.417163697,1,0.3513,0.4574,-0.037275,1,2,2,2,1,16.37806432,0.06623653,0,2,3
URU,2007,1,0,0,10,0,6.972606251,5.512727273,4.11137853,8.925624297,-5.219823511,1,0,0.436190654,1,0.3513,0.4574,-0.02485,1,2,2,2,1,19.47132323,0.043253264,0,2,2
URU,2008,1,1,0,10,0,6.97354302,5.512727273,4.059443949,8.994748911,-5.16081517,0,0,0.468875727,1,0.3513,0.4574,-0.012425,1,2,2,2,1,26.20622423,0.074621693,0,2,1
USA,1983,0,0,1,10,0,7.317212408,7.520769231,2.899647248,10.01279888,-5.399243285,0,0.166666667,0.177941342,1,0.5499,0.5499,0.07485,1,2,5,2,1,4.017153007,NA,0,2,1
USA,1984,0,0,1,10,0,7.332369206,7.520769231,2.848902153,10.04782049,-5.399243285,0,0.166666667,0.181788283,1,0.5499,0.5499,0.049125,1,2,5,2,1,4.345793872,0.045155205,0,2,0
USA,1985,0,0,1,10,0,7.374001859,7.520769231,2.898073425,10.10864405,-5.399243285,0,0.166666667,0.184596862,1,0.5193,0.5193,-0.0072,1,2,5,2,1,4.394134015,0.07195248,0,2,3
USA,1986,0,0,1,10,0,7.089243155,7.520769231,2.844095477,10.14007559,-5.399243285,0,0.166666667,0.183187655,0,0.5193,0.5193,-0.01125,0,2,5,2,1,5.226217369,0.041115601,0,2,2
USA,1987,0,0,1,10,0,6.690842277,7.520769231,2.860682376,10.16454631,-5.399243285,0,0.166666667,0.192122986,0,0.5412,0.5412,0.0066,0,2,5,2,1,6.131893005,0.034287059,0,2,1
USA,1988,0,0,1,10,0,7.365180126,7.520769231,2.921427841,10.18677504,-5.399243285,0,0.166666667,0.202397397,0,0.5412,0.5412,0.008775,0,2,5,2,1,6.687424047,0.031657806,0,2,0
USA,1989,0,0,1,10,0,7.513709248,7.520769231,2.981563164,10.21788355,-5.399243285,0,0.166666667,0.200510171,0,0.5322,0.5322,0.00195,0,2,5,2,1,7.68886802,0.041006986,0,2,3
USA,1990,0,0,1,10,0,7.567345676,7.520769231,3.001396765,10.24346463,-5.399243285,0,0.166666667,0.198765546,0,0.5322,0.5322,-0.001275,0,2,5,2,1,9.771642804,0.03564574,0,2,2
USA,1991,0,0,1,10,0,7.605392365,7.520769231,3.022174597,10.25056839,-5.399243285,0,0.166666667,0.215226775,0,0.5196,0.5255,-0.0171,0,2,5,2,1,9.320359472,0.018570589,0,2,1
USA,1992,0,0,1,10,0,7.626570206,7.520769231,3.0218553,10.23457984,-5.399243285,0,0.166666667,0.213339454,0,0.5196,0.5255,-0.0117,0,2,5,2,1,11.18671979,-0.002622498,0,2,0
USA,1993,0,0,1,10,0,7.66293785,7.520769231,3.030486464,10.25420022,-5.399243285,0,0.166666667,0.222012846,1,0.4475,0.4604,-0.0784,1,2,4,2,1,11.00897367,0.034056312,0,2,3
USA,1994,0,0,1,10,0,7.708410667,7.520769231,3.034826214,10.26933366,-5.399243285,0,0.166666667,0.228697173,1,0.4475,0.4604,-0.057225,1,2,4,2,1,11.56530766,0.028725074,0,2,2
USA,1995,0,0,1,10,0,7.729295674,7.520769231,3.082856249,10.29739206,-5.399243285,0,0.166666667,0.23750796,1,0.5153,0.5224,0.03175,1,2,5,2,1,10.73423825,0.041145304,0,2,1
USA,1996,0,0,1,10,0,7.752764809,7.520769231,3.148326859,10.31065517,-5.399243285,0,0.166666667,0.231502023,1,0.5153,0.5224,0.032825,1,2,5,2,1,13.61362849,0.025490441,0,2,0
USA,1997,0,0,1,10,0,7.791109511,7.520769231,3.158357185,10.33617248,-5.399243285,0,0.166666667,0.259547439,1,0.4779,0.4842,-0.0035,1,2,5,2,1,15.7367652,0.037850172,0,2,3
USA,1998,0,0,1,10,0,7.820439515,7.520769231,3.189694296,10.36820869,-5.399243285,0,0.166666667,0.274103931,0,0.4779,0.4842,-0.0111,0,2,5,2,1,19.7159634,0.045061583,0,2,2
USA,1999,0,0,1,10,0,7.848153086,7.520769231,3.164500938,10.39961785,-5.399243285,0,0.166666667,0.282135065,0,0.4802,0.4858,-0.0164,0,2,5,2,1,24.89631178,0.044007108,0,2,1
USA,2000,0,0,1,10,0,7.881937489,7.520769231,3.181836582,10.43568241,-5.399243285,0,0.166666667,0.323078714,0,0.4802,0.4858,-0.007625,0,2,5,2,1,30.15976026,0.048696503,0,2,0
USA,2001,0,0,1,10,0,7.958227192,7.520769231,3.256078719,10.46540728,-5.399243285,0,0.166666667,0.357346496,1,0.4698,0.4767,-0.00925,1,2,4,2,1,28.30214293,0.041733907,0,2,3
USA,2002,0,0,1,10,0,7.969703583,7.520769231,3.165873124,10.46602122,-5.399243285,0,0.166666667,0.384348651,1,0.4698,0.4767,-0.007225,1,2,4,2,1,25.23072623,0.010933316,0,2,2
USA,2003,0,0,1,10,0,7.990915463,7.520769231,3.134448404,10.47462657,-5.399243285,0,0.5,0.434551854,1,0.4503,0.4557,-0.0247,1,2,4,2,1,19.26929775,0.018273132,0,2,1
USA,2004,0,0,1,10,0,8.051340933,7.520769231,3.149349474,10.49061969,-5.399243285,0,0.5,0.457610307,1,0.4503,0.4557,-0.017225,1,2,4,2,1,22.34304453,0.025025879,0,2,0
USA,2005,0,0,1,10,0,8.052933037,7.520769231,3.227650066,10.51651284,-5.399243285,0,0.5,0.485819493,1,0.466,0.472,0.00595,1,2,4,2,1,23.19831404,0.035845822,0,2,3
USA,2006,0,0,1,10,0,8.065579427,7.520769231,3.276928578,10.53745817,-5.399243285,0,0.5,0.511239983,0,0.466,0.472,0.0069,0,2,4,2,1,22.63382997,0.030599203,0,2,2
USA,2007,0,0,1,10,0,8.074337694,7.520769231,3.326070263,10.55429157,-5.399243285,0,0.5,0.520926935,0,0,0,-0.45815,0,2,4,2,1,24.93716587,0.026741496,0,2,1
USA,2008,0,0,1,10,0,8.072155308,7.520769231,3.357309205,10.56362461,-5.399243285,0,0.5,0.549916105,0,0,0,-0.345575,0,2,4,2,1,25.99870342,0.019474114,0,2,0
UZB,1983,1,0,0,NA,NA,0,2.23,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1984,1,0,0,NA,NA,0,2.23,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1985,1,0,0,NA,NA,0,2.23,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1986,1,0,0,NA,NA,0,2.23,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1987,1,0,0,NA,NA,0,2.23,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1988,1,0,0,NA,NA,0,2.23,NA,6.466717423,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA
UZB,1989,1,0,0,NA,NA,0,2.23,NA,6.530091617,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,0.091385823,0,NA,NA
UZB,1990,1,0,0,NA,NA,0,2.23,NA,6.536651856,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,0.03091294,0,NA,NA
UZB,1991,1,0,0,NA,NA,0,2.23,4.339048377,6.529013214,-5.399243285,0,0,NA,0,0,0,0,0,NA,NA,NA,0,NA,0.016,0,NA,NA
UZB,1992,1,0,0,-9,0,0,2.23,4.309766441,6.502759536,-5.399243285,0,0,0.129516768,1,0,0,0,1,1,1,NA,1,NA,-0.00492,0,NA,4
UZB,1993,1,0,0,-9,0,3.784189634,2.23,4.251603942,6.360532083,-5.376281396,0,0,0.134509606,1,0,0,0,1,0,1,NA,1,0.065396784,-0.112,0,1,3
UZB,1994,1,0,0,-9,0,4.442651256,2.23,4.162833255,6.314538872,-5.296913241,0,0,0.132614449,1,0,0,0,1,0,1,0,1,0.414399806,-0.023,0,1,2
UZB,1995,1,0,0,-9,0,4.744932128,2.23,3.619739151,6.241507058,-5.062054939,0,0,0.138050787,1,0,0,0,1,0,1,0,1,0.976362425,-0.052,0,1,1
UZB,1996,1,0,0,-9,0,4.744932128,2.23,4.025315555,6.214397534,-4.593778999,1,0,0.139818544,1,0,0,0,1,0,1,0,1,0.787286432,-0.009,0,1,4
UZB,1997,1,1,0,-9,0,4.990432587,2.23,4.1249147,6.212127791,-4.594544481,1,0,0.156159887,0,0,0,0,0,0,1,0,1,1.404662062,0.017,0,1,3
UZB,1998,1,0,1,-9,0,5.123963979,2.23,4.043833389,6.243968517,-4.351736758,1,0,0.17214627,0,0,0,0,0,0,1,0,1,2.336759382,0.052,0,1,2
UZB,1999,1,0,1,-9,0,5.220355825,2.23,3.813159163,6.26997479,-4.297930101,1,0,0.181859874,0,0,0,0,0,0,1,0,1,3.352213298,0.043,0,1,1
UZB,2000,1,0,1,-9,0,5.293304825,2.23,3.598812651,6.29766941,-4.37203441,1,0,0.216383197,0,0,0,0,0,0,1,0,1,3.650942891,0.043,56,1,0
UZB,2001,1,0,1,-9,0,5.433722004,2.23,3.83109152,6.324771426,-4.112795281,1,0,0.266024304,0,0,0,0,0,0,1,0,1,5.075058335,0.038,200,1,4
UZB,2002,1,0,1,-9,0,5.484796933,2.23,4.020365434,6.353135317,-4.145345907,1,0,0.293055366,0,0,0,0,0,0,1,0,1,8.384725891,0.042,0,1,3
UZB,2003,1,0,1,-9,0,5.533389489,2.23,4.09696112,6.380221834,-3.845969978,1,0.2,0.326682872,0,0,0,0,0,0,1,0,1,8.569501284,0.04,0,1,2
UZB,2004,1,0,1,-9,0,5.568344504,2.23,4.216538992,6.40972309,-3.829942547,1,0.2,0.360592353,0,0,0,0,0,0,1,0,1,9.148416651,0.042,0,1,1
UZB,2005,1,0,1,-9,0,5.634789603,2.23,4.288531217,6.47236536,-3.813147864,1,0.2,0.3840829,0,0,0,0,0,0,1,0,1,9.200971495,0.077,47,1,2
UZB,2006,1,0,1,-9,0,5.686975356,2.23,4.197433773,6.528377797,-4.283713347,0,0.4,0.422809052,0,0,0,0,0,0,1,0,1,9.433264062,0.07,0,0,1
UZB,2007,1,0,1,-9,0,5.736572297,2.23,4.228832071,6.586740697,-4.515159645,0,0.4,0.430884979,0,0,0,0,0,0,1,0,1,8.613682759,0.073,0,0,0
UZB,2008,1,0,1,-9,0,5.765191103,2.23,4.333479674,6.663175257,-4.634093734,0,0.6,0.484360408,1,0,0,0,1,0,1,0,1,9.73464142,0.095,0,0,4
VEN,1983,1,0,0,9,0,6.674561392,2.413076923,3.848933526,8.583045897,-5.35851537,0,0,0.106699065,1,0,0,0,1,2,5,2,1,2.546201449,NA,26,2,0
VEN,1984,1,0,0,9,0,6.687108608,2.413076923,3.424794545,8.515529559,-5.357153102,0,0,0.105094045,1,0,0,0,1,2,2,2,1,2.812803472,-0.03764817,0,2,4
VEN,1985,1,0,0,9,0,6.721425701,2.413076923,3.819676238,8.501745959,-5.341512701,0,0,0.103688374,1,0,0,0,1,2,2,2,1,2.500598283,0.014421645,0,1,3
VEN,1986,1,0,0,9,0,6.705639095,2.413076923,3.7420381,8.476570653,-5.349121021,0,0.125,0.113034858,1,0,0,0,1,2,2,2,1,2.580761546,0.001933002,0,2,2
VEN,1987,1,0,0,9,0,6.688354714,2.413076923,3.690423578,8.513470865,-5.335701869,0,0.125,0.119502921,1,0,0,0,1,2,2,2,1,2.250858887,0.065103449,0,1,1
VEN,1988,1,0,0,9,0,6.758094504,2.413076923,3.802455582,8.523347189,-5.307244846,0,0.125,0.123192481,1,0,0,0,1,2,2,2,1,3.863920703,0.035816501,0,1,0
VEN,1989,1,0,0,9,0,6.796823718,2.413076923,3.867005381,8.555383454,-5.315495631,0,0.125,0.123049582,0,0.311,0.539,0.311,0,2,5,2,1,4.317087142,0.058213683,0,2,4
VEN,1990,1,0,0,9,0,6.835184586,2.413076923,4.011167711,8.441907412,-5.124736993,1,0.125,0.121961454,0,0.311,0.539,0.23325,0,2,5,2,1,7.446269888,-0.085698819,0,1,3
VEN,1991,1,0,0,9,0,6.858565035,2.413076923,4.088227717,8.481252416,-5.091665752,1,0.125,0.131813171,0,0.311,0.539,0.1555,0,2,5,2,1,8.217848085,0.064679408,0,2,2
VEN,1992,1,0,0,9,0,6.880384082,2.413076923,4.053178205,8.551723424,-5.30095931,1,0.125,0.132032579,0,0.311,0.539,0.07775,0,2,5,2,1,7.917002164,0.097298879,0,1,1
VEN,1993,1,0,0,8,0,6.93439721,2.413076923,4.012081072,8.587945691,-5.284983691,1,0.125,0.13925468,0,0.311,0.539,0,0,1,5,2,1,10.31846456,0.060604733,128.2444,1,0
VEN,1994,1,0,0,8,0,6.957497371,2.413076923,3.991564789,8.56857904,-5.267615573,1,0.125,0.143258306,1,0,0,-0.311,1,1,5,2,1,11.10147787,0.002753881,0,0,4
VEN,1995,1,0,0,8,0,6.953684211,2.413076923,3.973355144,8.52316539,-5.309611614,1,0.125,0.154737164,1,0,0,-0.23325,1,1,5,2,1,12.84943831,-0.023495079,0,0,3
VEN,1996,1,0,0,8,0,6.9902565,2.413076923,3.890250596,8.54083209,-5.284674732,1,0.125,0.155284346,1,0,0,-0.1555,1,1,5,1,1,11.0147455,0.039516628,0,1,2
VEN,1997,1,0,0,8,0,6.988413182,2.413076923,4.0577047,8.518242654,-5.302498825,1,0.125,0.16487194,1,0,0,-0.07775,1,2,5,1,1,15.2827575,-0.001978374,0,1,1
VEN,1998,1,0,0,8,0,6.988413182,2.413076923,3.936618763,8.559898985,-5.394973896,1,0.125,0.173171124,1,0,0,0,1,2,4,1,1,28.76830217,0.063709315,0,1,0
VEN,1999,1,0,0,8,0,7.014814351,2.413076923,3.775043227,8.543253815,-5.332330846,1,0.125,0.177328547,1,0.2174,0.5193,0.2174,1,2,4,1,1,31.65692304,0.002940552,0,1,4
VEN,2000,1,0,0,7,0,7.020190708,2.413076923,3.739340376,8.462487309,-5.315795397,1,0.25,0.206319485,1,0.2174,0.5193,0.16305,1,1,4,1,1,32.12070707,-0.059704581,0,1,3
VEN,2001,1,0,0,7,0,7.064759028,2.413076923,3.868222027,8.480261159,-5.274915278,1,0.25,0.222288478,1,0.161,0.212,0.0523,1,1,2,1,1,30.28658289,0.036869442,0,1,5
VEN,2002,1,0,0,6,0,7.057036982,2.413076923,3.741027499,8.495137746,-5.33255853,0,0.375,0.253048216,1,0.161,0.212,0.01205,1,1,2,1,1,31.79080109,0.033942361,0,1,4
VEN,2003,1,0,0,6,0,7.0800265,2.413076923,3.883123625,8.384206138,-5.28558145,0,0.375,0.331700127,1,0.161,0.281,-0.0282,1,1,2,1,1,41.99305144,-0.088556474,0,1,3
VEN,2004,1,0,0,6,0,7.134093721,2.413076923,3.923497073,8.285639304,-5.218939919,0,0.375,0.343867161,0,0.161,0.281,-0.0141,0,1,2,0,1,49.53126399,-0.077553,0,0,2
VEN,2005,1,0,0,6,0,7.137278437,2.413076923,4.013991977,8.436089212,-5.32439146,0,0.5,0.394086519,0,0.161,0.281,0,0,1,2,0,1,37.66873171,0.182866067,0,0,1
VEN,2006,1,0,0,6,0,7.151485464,2.413076923,4.096464476,8.517208432,-5.335840473,0,0.5,0.411679119,0,0,0,-0.161,0,1,NA,0,1,30.59370854,0.103179138,0,0,0
VEN,2007,1,0,0,5,0,7.138867,2.413076923,4.059899039,8.594417479,-5.342310163,0,0.5,0.430664614,0,0,0,-0.12075,0,1,NA,0,1,24.89134761,0.098721491,0,0,5
VEN,2008,1,0,0,5,0,7.135687347,2.413076923,4.039139486,8.65620078,-5.339397972,0,0.5,0.463099591,0,0,0,-0.0805,0,1,NA,0,1,19.09757853,0.081519046,0,0,4
YEM,1983,1,0,0,-6,0,4.127134385,2.516666667,NA,NA,NA,1,0,0.075322816,0,0,0,0,0,0,1,0,1,28.59348671,NA,NA,0,0
YEM,1984,1,0,0,-6,0,4.262679877,2.516666667,NA,NA,NA,1,0,0.074822941,0,0,0,0,0,0,1,0,1,26.8687583,NA,0,0,4
YEM,1985,1,0,0,-6,0,4.33073334,2.516666667,NA,NA,NA,1,0,0.075805994,0,0,0,0,0,1,1,0,1,25.82471947,NA,0,0,3
YEM,1986,1,0,0,-6,0,4.394449155,2.516666667,NA,NA,NA,1,0,0.078452242,0,0,0,0,0,1,1,0,1,26.44225934,NA,0,0,2
YEM,1987,1,0,0,-6,0,4.454347296,2.516666667,NA,NA,NA,1,0,0.086972536,0,0,0,0,0,1,1,0,1,32.06302007,NA,NA,0,1
YEM,1988,1,0,0,-6,0,4.48863637,2.516666667,NA,NA,NA,1,0,0.09333219,0,0,0,0,0,1,1,0,1,28.21485247,NA,0,0,0
YEM,1989,1,0,0,-5,0,4.584967479,2.516666667,NA,NA,NA,1,0,0.093566934,1,0,0,0,1,1,1,0,1,27.63152773,NA,0,0,4
YEM,1990,1,0,0,-5,0,4.744932128,2.516666667,NA,NA,NA,1,0,0.092864821,1,0,0,0,1,1,1,0,1,10.36329592,NA,0,0,3
YEM,1991,1,0,0,-5,0,4.859812404,2.516666667,3.536625659,6.103300891,-3.222305672,1,0,0.114363009,1,0,0,0,1,1,1,0,1,4.846010257,NA,0,0,2
YEM,1992,1,0,0,-4,0,5.192956851,2.516666667,3.898379448,6.075952364,-3.027170573,0,0,0.109442503,1,0,0,0,1,1,1,0,1,11.96704927,0.019685501,0,1,1
YEM,1993,1,0,0,-3,0,5.241747015,2.516666667,4.275830486,6.106883175,-3.435252598,0,0,0.114088611,1,0,0,0,1,1,1,0,1,28.46307461,0.083215118,0,1,0
YEM,1994,1,0,0,-2,0,5.231108617,2.516666667,4.525497755,6.098007139,-3.137803628,0,0,0.117741029,0,0,0,0,0,1,3,0,1,47.18735804,0.040683711,0,0,3
YEM,1995,1,0,0,-2,0,5.288267031,2.516666667,4.699665677,6.073646021,-3.397342819,0,0,0.126773581,0,0,0,0,0,0,3,1,1,45.57699515,0.02163739,4678.806,0,2
YEM,1996,1,0,0,-2,0,5.241747015,2.516666667,4.68915953,6.142563258,-3.45571126,0,0,0.124196869,0,0,0,0,0,0,3,0,1,34.31869443,0.116465357,0,0,1
YEM,1997,1,0,0,-2,0,5.318119994,2.516666667,4.515520463,6.16466828,-3.55160668,1,0,0.133511308,0,0,0,0,0,0,3,0,1,27.04980138,0.060419028,0,0,0
YEM,1998,1,0,0,-2,0,5.313205979,2.516666667,4.384942449,6.208345866,-3.439138471,1,0,0.150168436,0,0,0,0,0,0,3,0,1,23.36046907,0.079528199,0,0,3
YEM,1999,1,0,0,-2,0,5.303304908,2.516666667,4.301079134,6.240759648,-3.417322893,1,0,0.159450489,0,0,0,0,0,0,3,0,1,21.74605766,0.064709673,0,0,2
YEM,2000,1,0,0,-2,0,5.318119994,2.516666667,4.299646174,6.238568041,-3.53669197,1,0,0.183628181,0,0,0,0,0,0,2,0,1,14.05943004,0.02740277,0,0,4
YEM,2001,1,0,0,-2,0,5.351858133,2.516666667,4.369255249,6.252449914,-3.752600684,1,0,0.213972577,0,0,0,0,0,0,2,0,1,13.28988439,0.044,0,0,3
YEM,2002,1,0,0,-2,0,5.379897354,2.516666667,4.32198642,6.268143522,-4.141901116,1,0,0.23900805,0,0,0,0,0,0,2,0,1,12.34118526,0.046,0,0,2
YEM,2003,1,0,0,-2,0,5.442417711,2.516666667,4.372323924,6.277269833,-3.998701742,1,0,0.280402179,0,0,0,0,0,0,2,0,1,11.95441503,0.039,0,0,1
YEM,2004,1,0,0,-2,0,5.549076085,2.516666667,4.374978791,6.278755535,-3.994585604,1,0,0.301843228,0,0.2255,0.2892,0.2255,0,1,2,0,1,8.203244466,0.031,0,0,0
YEM,2005,1,0,0,-2,0,5.529429088,2.516666667,NA,6.288772373,-4.055266349,1,0,0.318425246,0,0.2255,0.2892,0.169125,0,1,2,0,1,8.63665648,0.039729,0,0,1
YEM,2006,1,0,0,-2,0,5.549076085,2.516666667,NA,6.31434167,-4.166067643,1,0,0.345993882,0,0.2255,0.2892,0.11275,0,1,2,0,1,4.536366687,0.05591,0,0,0
YEM,2007,1,0,0,-2,0,5.560681631,2.516666667,NA,6.317054706,-4.328327574,1,0,0.35577835,0,0.2255,0.2892,0.056375,0,1,2,0,1,9.034947434,0.031999968,0,0,6
YEM,2008,1,0,0,-2,0,5.572154032,2.516666667,NA,6.320748171,-4.331741027,1,0,0.312145007,0,0.2255,0.2892,0,0,1,2,0,1,11.48208269,0.033,0,0,5
YUG,1983,1,0,0,-5,0,6.838405201,2.655555556,NA,NA,NA,1,0,0.145385119,0,0,0,0,0,1,1,0,1,NA,NA,0,1,2
YUG,1984,1,0,0,-5,0,6.855408799,2.655555556,NA,NA,NA,1,0,0.144579546,0,0,0,0,0,1,1,0,1,NA,NA,0,1,1
YUG,1985,1,0,0,-5,0,6.878326468,2.655555556,NA,NA,NA,1,0,0.147658381,0,0,0,0,0,1,1,0,1,NA,NA,0,1,0
YUG,1986,1,0,0,-5,0,6.865891075,2.655555556,NA,NA,NA,1,0,0.14764931,0,0,0,0,0,1,1,0,1,NA,NA,0,1,4
YUG,1987,1,0,0,-5,0,6.852242569,2.655555556,NA,NA,NA,1,0.047619048,0.160425996,0,0,0,0,0,1,1,0,1,NA,NA,0,1,3
YUG,1988,1,0,0,-5,0,6.937314081,2.655555556,NA,NA,NA,1,0.095238095,0.175270025,0,0,0,0,0,1,1,0,1,NA,NA,0,1,2
YUG,1989,1,0,0,-5,0,6.997595983,2.655555556,NA,NA,NA,1,0.095238095,0.175280491,0,0,0,0,0,1,1,0,1,2.606001392,NA,0,0,1
YUG,1990,1,0,0,-5,0,7.051855623,2.655555556,NA,NA,NA,1,0.095238095,0.174444735,0,0,0,0,0,1,1,0,1,2.002343583,NA,0,1,0
YUG,1991,1,0,0,-5,0,7.081708586,2.655555556,NA,7.2756735,NA,1,0.142857143,0.200458528,0,0,0,0,0,1,NA,0,1,1.668842846,-0.08,0,1,4
YUG,1992,1,0,0,-5,0,7.128495946,2.655555556,NA,7.171456102,NA,1,0.142857143,0.195612778,1,0,0,0,1,0,NA,1,1,1.984864772,-0.097826087,NA,1,3
YUG,1993,1,0,0,-5,0,7.067319849,2.655555556,NA,6.84788013,NA,1,0.238095238,0.20548535,2,0.1719,0.2877,0.1719,2,1,4,1,1,NA,-0.271604938,0,0,4
YUG,1994,1,0,0,-7,0,6.543911846,2.655555556,NA,6.47702259,NA,1,0.238095238,0.201455354,2,0.1719,0.2877,0.128925,2,0,4,0,1,NA,-0.305084746,0,0,3
YUG,1995,1,0,0,-7,0,6.061456919,2.655555556,NA,6.497136655,NA,1,0.238095238,0.211414862,2,0.1719,0.2877,0.08595,2,0,4,0,1,NA,0.025,0,0,2
YUG,1996,1,0,0,-7,0,7.171656823,2.655555556,NA,6.555786609,NA,1,0.238095238,0.207246194,2,0.1719,0.2877,0.042975,2,0,4,0,1,NA,0.061,0,0,1
YUG,1997,1,0,0,-7,0,6.530877628,2.655555556,NA,6.634792152,NA,1,0.238095238,0.218490587,1,0.1719,0.2877,0,1,0,4,0,1,NA,0.078,0,0,0
YUG,1998,1,0,0,-6,0,6.622736324,2.655555556,3.710806064,6.738726309,-4.702387733,1,0.238095238,0.229890569,0,0.1719,0.2877,0,0,0,3,0,1,3.408095932,0.101,0,0,4
YUG,1999,1,0,0,-6,0,6.73459166,2.655555556,3.997657544,6.756464165,-4.497886609,1,0.238095238,0.250169343,0,0.1719,0.2877,0,0,0,3,0,1,4.217341764,0.007,NA,0,3
YUG,2000,1,0,0,-6,0,6.784457063,2.655555556,3.81479232,6.641300402,-3.157317773,1,0.333333333,0.288306634,0,0.1719,0.2877,0,0,1,3,0,1,7.247856497,-0.112,NA,0,2
YUG,2001,1,0,0,7,1,6.936342736,2.655555556,4.164320472,6.696138883,-1.718081046,1,0.476190476,0.353751996,1,0.3295,0.3518,0.1576,1,1,4,0,1,9.10267102,0.053,0,0,4
YUG,2002,1,0,0,7,1,6.998509642,2.655555556,4.105124033,6.752346535,-2.172441698,1,0.619047619,0.397794627,2,0,0,-0.2113,2,1,NA,1,0,8.113875273,0.056,0,1,NA
YUG,2003,1,0,0,7,1,7.036148494,2.655555556,4.090004799,6.791058742,-2.027278193,1,0.619047619,0.4286089,2,0,0,-0.168325,2,2,NA,1,0,9.40183075,0.039,0,1,NA
